X,Y,OBJECTID,Geocode_Address,Geocode_Street,Case_Number,OccurredFrom_Date_Year,OccurredFrom_Date_Month,OccurredFrom_Time,OccurredFrom_Timestamp,OccurredThrough_Date_Year,OccurredThrough_Date_Month,OccurredThrough_Time,OccurredThrough_Timestamp,Reported_Date_Year,Reported_Date_Month,Reported_Time,Reported_Timestamp,Address_StreetFull,Address_City,Address_State,Patrol_Beat,Patrol_Section,Case_Status,Statute_Title,Statute_Section,Statute_Subsection,Statute_Degree,Statute_Class,Statute_Category,Statute_Text,Statute_Description,Statute_CrimeCategory,Statute_Attempted,Weapon_Description,Larceny_Type,Location_Type,Geo_Beat,Geo_Section,Geo_Section_Num
-77.645004486042779,43.191051460372059,63698,"388 Electric Ave, Rochester, NY, 14613",388 ELECTRIC AVE,2018-00034371,2018,2,2140,2018-02-13T21:40:00.000Z,2018,2,2147,2018-02-13T21:47:00.000Z,2018,2,2147,2018-02-14T02:47:00.000Z,388 ELECTRIC AVE,Rochester,NY,221,Lake,Warrant Advised,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,221,Lake,1
-77.680162428675075,43.179524021135862,64038,"1820 Lexington Ave, Rochester, NY, 14606",1820 LEXINGTON AVE,2018-00043908,2018,2,1530,2018-02-25T15:30:00.000Z,2018,2,1540,2018-02-25T15:40:00.000Z,2018,2,1540,2018-02-25T20:40:00.000Z,1820 LEXINGTON AVE,Rochester,NY,241,Lake,Cleared by Arrest - Adult,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Firearm,* No Larceny Type Specified *,Street,241,Lake,1
-77.637572907051393,43.185444471119951,64057,"228 Birr St, Rochester, NY, 14613",228 BIRR ST,2018-00038196,2018,2,2000,2018-02-17T20:00:00.000Z,2018,2,1729,2018-02-18T17:29:00.000Z,2018,2,1729,2018-02-18T22:29:00.000Z,228 BIRR ST,Rochester,NY,231,Lake,Warrant Advised,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Single Family Home,231,Lake,1
-77.586773938295082,43.181623170064668,64268,"860 Portland Ave, Rochester, NY, 14621",860 PORTLAND AVE,2018-00042120,2018,2,1100,2018-02-21T11:00:00.000Z,2018,2,1600,2018-02-21T16:00:00.000Z,2018,2,0854,2018-02-23T13:54:00.000Z,860 PORTLAND AVE,Rochester,NY,237,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,237,Clinton,7
-77.601647270750618,43.160339801300303,64291,"88 Grove St, Rochester, NY, 14605",88 GROVE ST,2018-00043038,2018,2,1530,2018-02-23T15:30:00.000Z,2018,2,1115,2018-02-24T11:15:00.000Z,2018,2,1130,2018-02-24T16:30:00.000Z,88 GROVE ST,Rochester,NY,219,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,219,Central,9
-77.579283554886914,43.182011029614472,64301,"261 Randolph St, Rochester, NY, 14609",261 RANDOLPH ST,2018-00051121,2018,2,0900,2018-02-24T09:00:00.000Z,2018,2,0900,2018-02-27T09:00:00.000Z,2018,3,1457,2018-03-06T19:57:00.000Z,261 RANDOLPH ST,Rochester,NY,237,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,237,Clinton,7
-77.563020433187603,43.187185113218689,64407,"240 Bleacker Rd, Rochester, NY, 14609",240 BLEACKER ROAD,2018-00044823,2018,2,0700,2018-02-26T07:00:00.000Z,2018,2,1745,2018-02-26T17:45:00.000Z,2018,2,1741,2018-02-26T22:41:00.000Z,240 BLEACKER ROAD,Rochester,NY,205,Goodman,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,205,Goodman,5
-77.608810524092448,43.158019946416275,64585,"60 St Paul St, Rochester, NY, 14604",60 ST PAUL ST,2018-00040709,2018,2,1600,2018-02-16T16:00:00.000Z,2018,2,1615,2018-02-16T16:15:00.000Z,2018,2,1530,2018-02-21T20:30:00.000Z,60 ST PAUL ST,Rochester,NY,219,Central,Office,PL ,155.30   ,04    ,4,E,F,Larceny,Grand Larceny 4th: Credit Card                              ,6,Completed,* No Weapon Specified *,All Other Larcenies,Public Transit Vehicle,219,Central,9
-77.558556070030562,43.176940756782095,64674,"19 Meredith St, Rochester, NY, 14609",19 MEREDITH ST,2018-00050579,2018,3,1430,2018-03-03T14:30:00.000Z,2018,3,1800,2018-03-04T18:00:00.000Z,2018,3,1930,2018-03-06T00:30:00.000Z,19 MEREDITH ST,Rochester,NY,205,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,205,Goodman,5
-77.594654336835262,43.182579040548383,64769,"161 Ernst St, Rochester, NY, 14621",161 ERNST ST,2018-00043668,2018,2,0130,2018-02-25T01:30:00.000Z,2018,2,0700,2018-02-25T07:00:00.000Z,2018,2,0620,2018-02-25T11:20:00.000Z,161 ERNST ST,Rochester,NY,237,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,237,Clinton,7
-77.594654336835262,43.182579040548383,64770,"161 Ernst St, Rochester, NY, 14621",161 ERNST ST,2018-00036320,2018,2,2330,2018-02-15T23:30:00.000Z,2018,2,0500,2018-02-16T05:00:00.000Z,2018,2,0642,2018-02-16T11:42:00.000Z,161 ERNST ST,Rochester,NY,237,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,237,Clinton,7
-77.616772650673241,43.124363940231731,64918,"797 Elmwood Ave, Rochester, NY, 14620",797 ELMWOOD AVE,2018-00035103,2018,2,1838,2018-02-14T18:38:00.000Z,2018,2,1838,2018-02-14T18:38:00.000Z,2018,2,1838,2018-02-14T23:38:00.000Z,797 ELMWOOD AVE,Rochester,NY,263,Genesee,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Parking Lot,263,Genesee,3
-77.609162342985584,43.155812693874829,65211,"123 E Main St, Rochester, NY, 14604",123 E MAIN ST,2018-00037714,2018,2,1515,2018-02-17T15:15:00.000Z,2018,2,1515,2018-02-17T15:15:00.000Z,2018,2,2250,2018-02-18T03:50:00.000Z,123 E MAIN ST,Rochester,NY,219,Central,Field,PL ,155.30   ,01    ,4,E,F,Larceny,Grand Larceny 4th: Value Property Greater Than $1000        ,6,Completed,* No Weapon Specified *,Theft from Building,Amusement Center,219,Central,9
-77.61115816964859,43.137255005723823,65469,"153 Manor Pkwy, Rochester, NY, 14620",153 MANOR PKWY,2018-00038161,2018,2,1640,2018-02-18T16:40:00.000Z,2018,2,1640,2018-02-18T16:40:00.000Z,2018,2,1650,2018-02-18T21:50:00.000Z,153 MANOR PKWY,Rochester,NY,265,Goodman,Cleared by Arrest - Adult,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Other Outside Location,265,Goodman,5
-77.557100923728143,43.14650297085344,65846,"1750 East Ave, Rochester, NY, 14610",1750 EAST AVE,2018-00039681,2018,2,1457,2018-02-20T14:57:00.000Z,2018,2,1457,2018-02-20T14:57:00.000Z,2018,2,1504,2018-02-20T20:04:00.000Z,1750 EAST AVE,Rochester,NY,255,Goodman,Warrant Application,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Grocery/Supermarket,255,Goodman,5
-77.557100923728143,43.14650297085344,65857,"1750 East Ave, Rochester, NY, 14610",1750 EAST AVE,2018-00049914,2018,3,0201,2018-03-05T02:01:00.000Z,2018,3,0201,2018-03-05T02:01:00.000Z,2018,3,0201,2018-03-05T07:01:00.000Z,1750 EAST AVE,Rochester,NY,255,Goodman,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Grocery/Supermarket,255,Goodman,5
-77.629864676365855,43.193409786823928,66216,"1469 Lake Ave, Rochester, NY, 14615",1469 LAKE AVE,2018-00048488,2018,3,0133,2018-03-03T01:33:00.000Z,2018,3,0133,2018-03-03T01:33:00.000Z,2018,3,0133,2018-03-03T06:33:00.000Z,1469 LAKE AVE,Rochester,NY,231,Lake,Cleared by Arrest - Adult,PL ,160.15   ,03    ,1,B,F,Robbery,Robbery 1st: Use/Threatens Use of Dangerous Instrument      ,3,Completed,Not Reported,* No Larceny Type Specified *,Gas Station,231,Lake,1
-77.629864676365855,43.193409786823928,66217,"1469 Lake Ave, Rochester, NY, 14615",1469 LAKE AVE,2018-00048488,2018,3,0133,2018-03-03T01:33:00.000Z,2018,3,0133,2018-03-03T01:33:00.000Z,2018,3,0133,2018-03-03T06:33:00.000Z,1469 LAKE AVE,Rochester,NY,231,Lake,Cleared by Arrest - Adult,PL ,160.15   ,03    ,1,B,F,Robbery,Robbery 1st: Use/Threatens Use of Dangerous Instrument      ,3,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Gas Station,231,Lake,1
-77.58698700601461,43.142460965169789,66412,"809 Monroe Ave, Rochester, NY, 14607",809 MONROE AVE,2018-00039094,2018,2,1800,2018-02-19T18:00:00.000Z,2018,2,1830,2018-02-19T18:30:00.000Z,2018,2,2113,2018-02-20T02:13:00.000Z,809 MONROE AVE,Rochester,NY,265,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Public Access Building,265,Goodman,5
-77.626117652475884,43.182392097857985,66432,"1447 St Paul St, Rochester, NY, 14621",1447 ST PAUL ST,2018-00040123,2018,2,2230,2018-02-20T22:30:00.000Z,2018,2,2230,2018-02-20T22:30:00.000Z,2018,2,2331,2018-02-21T04:31:00.000Z,1447 ST PAUL ST,Rochester,NY,217,Clinton,Office,PL ,160.10   ,01    ,2,C,F,Robbery,Robbery 2nd: Aided By Another                               ,3,Completed,Not Reported,* No Larceny Type Specified *,Street,217,Clinton,7
-77.594438369840745,43.155490262100415,66649,"315 Alexander St, Rochester, NY, 14607",315 ALEXANDER ST,2018-00038760,2018,2,2300,2018-02-17T23:00:00.000Z,2018,2,0900,2018-02-18T09:00:00.000Z,2018,2,1350,2018-02-19T18:50:00.000Z,315 ALEXANDER ST,Rochester,NY,219,Central,Office,PL ,155.30   ,04    ,4,E,F,Larceny,Grand Larceny 4th: Credit Card                              ,6,Completed,* No Weapon Specified *,All Other Larcenies,Bar,219,Central,9
-77.601525307712166,43.156685969386032,66797,"107 East Ave, Rochester, NY, 14604",107 EAST AVE,2018-00049174,2018,3,2300,2018-03-03T23:00:00.000Z,2018,3,2330,2018-03-03T23:30:00.000Z,2018,3,2341,2018-03-05T04:41:00.000Z,107 EAST AVE,Rochester,NY,219,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Bar,219,Central,9
-77.63792914945067,43.164412772743461,67650,"437 Lyell Ave, Rochester, NY, 14606",437 LYELL AVE,2018-00047241,2018,3,1644,2018-03-01T16:44:00.000Z,2018,3,1644,2018-03-01T16:44:00.000Z,2018,3,1644,2018-03-01T21:44:00.000Z,437 LYELL AVE,Rochester,NY,291,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Drug Store,291,Lake,1
-77.63792914945067,43.164412772743461,67651,"437 Lyell Ave, Rochester, NY, 14606",437 LYELL AVE,2018-00046283,2018,2,1100,2018-02-28T11:00:00.000Z,2018,2,1230,2018-02-28T12:30:00.000Z,2018,2,1335,2018-02-28T18:35:00.000Z,437 LYELL AVE,Rochester,NY,291,Lake,Office,PL ,160.15   ,02    ,1,B,F,Robbery,Robbery 1st: Forcible Theft Armed With a Deadly Weapon      ,3,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Parking Lot,291,Lake,1
-77.63792914945067,43.164412772743461,67652,"437 Lyell Ave, Rochester, NY, 14606",437 LYELL AVE,2018-00043842,2018,2,1343,2018-02-25T13:43:00.000Z,2018,2,1343,2018-02-25T13:43:00.000Z,2018,2,1352,2018-02-25T18:52:00.000Z,437 LYELL AVE,Rochester,NY,291,Lake,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Department/Discount Store,291,Lake,1
-77.63792914945067,43.164412772743461,67653,"437 Lyell Ave, Rochester, NY, 14606",437 LYELL AVE,2018-00038025,2018,2,1235,2018-02-18T12:35:00.000Z,2018,2,1235,2018-02-18T12:35:00.000Z,2018,2,1238,2018-02-18T17:38:00.000Z,437 LYELL AVE,Rochester,NY,291,Lake,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Other Retail Store,291,Lake,1
-77.63792914945067,43.164412772743461,67661,"437 Lyell Ave, Rochester, NY, 14606",437 LYELL AVE,2018-00052838,2018,3,1644,2018-03-08T16:44:00.000Z,2018,3,1644,2018-03-08T16:44:00.000Z,2018,3,1644,2018-03-08T21:44:00.000Z,437 LYELL AVE,Rochester,NY,291,Lake,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Drug Store,291,Lake,1
-77.610969670779326,43.18606683769984,68084,"532 Remington St, Rochester, NY, 14621",532 REMINGTON ST,2018-00043763,2018,2,2320,2018-02-24T23:20:00.000Z,2018,2,1000,2018-02-25T10:00:00.000Z,2018,2,1103,2018-02-25T16:03:00.000Z,532 REMINGTON ST,Rochester,NY,217,Clinton,Field,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,217,Clinton,7
-77.631028758161719,43.178547669079727,68369,"710 Lake Ave, Rochester, NY, 14613",710 LAKE AVE,2018-00051108,2018,3,1425,2018-03-06T14:25:00.000Z,2018,3,1425,2018-03-06T14:25:00.000Z,2018,3,1425,2018-03-06T19:25:00.000Z,710 LAKE AVE,Rochester,NY,251,Lake,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Grocery/Supermarket,251,Lake,1
-77.631028758161719,43.178547669079727,68370,"710 Lake Ave, Rochester, NY, 14613",710 LAKE AVE,2018-00047303,2018,3,1430,2018-03-01T14:30:00.000Z,2018,3,1630,2018-03-01T16:30:00.000Z,2018,3,1757,2018-03-01T22:57:00.000Z,710 LAKE AVE,Rochester,NY,251,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Grocery/Supermarket,251,Lake,1
-77.631028758161719,43.178547669079727,68371,"710 Lake Ave, Rochester, NY, 14613",710 LAKE AVE,2018-00039320,2018,2,0725,2018-02-20T07:25:00.000Z,2018,2,0730,2018-02-20T07:30:00.000Z,2018,2,0730,2018-02-20T12:30:00.000Z,710 LAKE AVE,Rochester,NY,251,Lake,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Grocery/Supermarket,251,Lake,1
-77.631028758161719,43.178547669079727,68373,"710 Lake Ave, Rochester, NY, 14613",710 LAKE AVE,2018-00037302,2018,2,1308,2018-02-17T13:08:00.000Z,2018,2,1308,2018-02-17T13:08:00.000Z,2018,2,1308,2018-02-17T18:08:00.000Z,710 LAKE AVE,Rochester,NY,251,Lake,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Grocery/Supermarket,251,Lake,1
-77.65614741181821,43.157975541660676,68988,"25 Barker St, Rochester, NY, 14611",25 BARKER ST,2018-00041301,2018,2,2145,2018-02-20T21:45:00.000Z,2018,2,0730,2018-02-21T07:30:00.000Z,2018,2,0917,2018-02-22T14:17:00.000Z,25 BARKER ST,Rochester,NY,281,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Street,281,Lake,1
-77.656795651993804,43.159570798445792,69059,"1318 Jay St, Rochester, NY, 14606",1318 JAY ST,2018-00038752,2018,2,1000,2018-02-19T10:00:00.000Z,2018,2,1215,2018-02-19T12:15:00.000Z,2018,2,1327,2018-02-19T18:27:00.000Z,1318 JAY ST,Rochester,NY,281,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,281,Lake,1
-77.625064698406931,43.139404334549006,69111,"385 Seward St, Rochester, NY, 14608",385 SEWARD ST,2018-00055359,2018,3,0200,2018-03-11T02:00:00.000Z,2018,3,1900,2018-03-11T19:00:00.000Z,2018,3,2118,2018-03-12T01:18:00.000Z,385 SEWARD ST,Rochester,NY,253,Genesee,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,253,Genesee,3
-77.596960017097686,43.169190775546937,69264,"38 Concord St, Rochester, NY, 14605",38 CONCORD ST,2018-00034405,2018,2,2030,2018-02-13T20:30:00.000Z,2018,2,2030,2018-02-13T20:30:00.000Z,2018,2,2056,2018-02-14T01:56:00.000Z,38 CONCORD ST,Rochester,NY,287,Clinton,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,287,Clinton,7
-77.626100216183673,43.169362859357015,69351,"250 Lake Ave, Rochester, NY, 14608",250 LAKE AVE,2018-00042750,2018,2,2328,2018-02-23T23:28:00.000Z,2018,2,2328,2018-02-23T23:28:00.000Z,2018,2,2328,2018-02-24T04:28:00.000Z,250 LAKE AVE,Rochester,NY,271,Lake,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Clothing Store,271,Lake,1
-77.582654555981975,43.149822896355253,69546,"95 Westminster Rd, Rochester, NY, 14607",95 WESTMINSTER ROAD,2018-00044562,2018,2,1200,2018-02-23T12:00:00.000Z,2018,2,1320,2018-02-26T13:20:00.000Z,2018,2,1330,2018-02-26T18:30:00.000Z,95 WESTMINSTER ROAD,Rochester,NY,245,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,245,Goodman,5
-77.585608483056689,43.191546203624462,69783,"1425 Portland Ave, Rochester, NY, 14621",1425 PORTLAND AVE,2018-00040682,2018,2,1315,2018-02-21T13:15:00.000Z,2018,2,1345,2018-02-21T13:45:00.000Z,2018,2,1343,2018-02-21T18:43:00.000Z,1425 PORTLAND AVE,Rochester,NY,237,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Hospital,237,Clinton,7
-77.638297212215861,43.138267126875668,70091,"75 Melrose St, Rochester, NY, 14619",75 MELROSE ST,2018-00043602,2018,2,0040,2018-02-25T00:40:00.000Z,2018,2,0220,2018-02-25T02:20:00.000Z,2018,2,0228,2018-02-25T07:28:00.000Z,75 MELROSE ST,Rochester,NY,253,Genesee,Field,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,253,Genesee,3
-77.564687474316983,43.158916195425441,70124,"1801 E Main St, Rochester, NY, 14609",1801 E MAIN ST,2018-00052734,2018,3,1100,2018-03-08T11:00:00.000Z,2018,3,1115,2018-03-08T11:15:00.000Z,2018,3,1458,2018-03-08T19:58:00.000Z,1801 E MAIN ST,Rochester,NY,235,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,School,235,Goodman,5
-77.607072205731583,43.139543325459748,70356,"245 Cypress St, Rochester, NY, 14620",245 CYPRESS ST,2018-00056201,2018,3,2357,2018-03-12T23:57:00.000Z,2018,3,2359,2018-03-12T23:59:00.000Z,2018,3,2357,2018-03-13T03:57:00.000Z,245 CYPRESS ST,Rochester,NY,229,Central,Field,PL ,160.15   ,04    ,1,B,F,Robbery,Robbery 1st: Displays What Appears To Be a Firearm          ,3,Completed,Semiautomatic Handgun,* No Larceny Type Specified *,Single Family Home,229,Central,9
-77.584945853343513,43.168207762239525,70725,"375 Central Park, Rochester, NY, 14605",375 CENTRAL PARK,2018-00056217,2018,3,2339,2018-03-12T23:39:00.000Z,2018,3,2339,2018-03-12T23:39:00.000Z,2018,3,2339,2018-03-13T03:39:00.000Z,375 CENTRAL PARK,Rochester,NY,297,Clinton,Cleared by Arrest - Adult,PL ,120.05   ,02    ,2,D,F,Aggravated Assault,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Completed,Blunt Object,* No Larceny Type Specified *,Single Family Home,297,Clinton,7
-77.593380629999672,43.157646777274167,70993,"100 Richmond St, Rochester, NY, 14607",100 RICHMOND ST,2018-00047173,2018,2,1600,2018-02-28T16:00:00.000Z,2018,3,1510,2018-03-01T15:10:00.000Z,2018,3,1515,2018-03-01T20:15:00.000Z,100 RICHMOND ST,Rochester,NY,219,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Street,219,Central,9
