X,Y,OBJECTID,Geocode_Address,Geocode_Street,Case_Number,OccurredFrom_Date_Year,OccurredFrom_Date_Month,OccurredFrom_Time,OccurredFrom_Timestamp,OccurredThrough_Date_Year,OccurredThrough_Date_Month,OccurredThrough_Time,OccurredThrough_Timestamp,Reported_Date_Year,Reported_Date_Month,Reported_Time,Reported_Timestamp,Address_StreetFull,Address_City,Address_State,Patrol_Beat,Patrol_Section,Case_Status,Statute_Title,Statute_Section,Statute_Subsection,Statute_Degree,Statute_Class,Statute_Category,Statute_Text,Statute_Description,Statute_CrimeCategory,Statute_Attempted,Weapon_Description,Larceny_Type,Location_Type,Geo_Beat,Geo_Section,Geo_Section_Num
-77.597175653571924,43.194386612343642,60307,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00016666,2018,1,0853,2018-01-22T08:53:00.000Z,2018,1,0853,2018-01-22T08:53:00.000Z,2018,1,0900,2018-01-22T14:00:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Department/Discount Store,207,Clinton,7
-77.597175653571924,43.194386612343642,60308,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00016120,2018,1,1358,2018-01-21T13:58:00.000Z,2018,1,1358,2018-01-21T13:58:00.000Z,2018,1,1407,2018-01-21T19:07:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Other Retail Store,207,Clinton,7
-77.597175653571924,43.194386612343642,60309,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00037454,2018,2,1643,2018-02-17T16:43:00.000Z,2018,2,1643,2018-02-17T16:43:00.000Z,2018,2,1643,2018-02-17T21:43:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Grocery/Supermarket,207,Clinton,7
-77.597175653571924,43.194386612343642,60310,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00036668,2018,2,1615,2018-02-16T16:15:00.000Z,2018,2,1615,2018-02-16T16:15:00.000Z,2018,2,1615,2018-02-16T21:15:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Department/Discount Store,207,Clinton,7
-77.597175653571924,43.194386612343642,60311,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00035895,2018,2,1715,2018-02-15T17:15:00.000Z,2018,2,1715,2018-02-15T17:15:00.000Z,2018,2,1739,2018-02-15T22:39:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Other Retail Store,207,Clinton,7
-77.597175653571924,43.194386612343642,60312,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00032638,2018,2,1951,2018-02-11T19:51:00.000Z,2018,2,1951,2018-02-11T19:51:00.000Z,2018,2,1951,2018-02-12T00:51:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Department/Discount Store,207,Clinton,7
-77.597175653571924,43.194386612343642,60313,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00031664,2018,2,1320,2018-02-10T13:20:00.000Z,2018,2,1320,2018-02-10T13:20:00.000Z,2018,2,1343,2018-02-10T18:43:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Shopping Mall,207,Clinton,7
-77.597175653571924,43.194386612343642,60314,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00029423,2018,2,1317,2018-02-07T13:17:00.000Z,2018,2,1317,2018-02-07T13:17:00.000Z,2018,2,1317,2018-02-07T18:17:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Department/Discount Store,207,Clinton,7
-77.597175653571924,43.194386612343642,60315,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00048084,2018,3,1545,2018-03-02T15:45:00.000Z,2018,3,1550,2018-03-02T15:50:00.000Z,2018,3,1550,2018-03-02T20:50:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Other Retail Store,207,Clinton,7
-77.597175653571924,43.194386612343642,60316,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00044649,2018,2,1436,2018-02-26T14:36:00.000Z,2018,2,1436,2018-02-26T14:36:00.000Z,2018,2,1444,2018-02-26T19:44:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Other Retail Store,207,Clinton,7
-77.597175653571924,43.194386612343642,60317,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00042354,2018,2,1428,2018-02-23T14:28:00.000Z,2018,2,1428,2018-02-23T14:28:00.000Z,2018,2,1428,2018-02-23T19:28:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Department/Discount Store,207,Clinton,7
-77.597175653571924,43.194386612343642,60318,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00041477,2018,2,1300,2018-02-22T13:00:00.000Z,2018,2,1300,2018-02-22T13:00:00.000Z,2018,2,1309,2018-02-22T18:09:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Department/Discount Store,207,Clinton,7
-77.597175653571924,43.194386612343642,60319,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00040018,2018,2,2135,2018-02-19T21:35:00.000Z,2018,2,1618,2018-02-20T16:18:00.000Z,2018,2,1715,2018-02-21T22:15:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Warrant Application,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Department/Discount Store,207,Clinton,7
-77.597175653571924,43.194386612343642,60320,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00039488,2018,2,1254,2018-02-14T12:54:00.000Z,2018,2,1413,2018-02-19T14:13:00.000Z,2018,2,1142,2018-02-19T16:42:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Cleared by Arrest - Adult,PL ,155.30   ,01    ,4,E,F,Larceny,Grand Larceny 4th: Value Property Greater Than $1000        ,6,Completed,* No Weapon Specified *,All Other Larcenies,Department/Discount Store,207,Clinton,7
-77.597175653571924,43.194386612343642,60324,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00055860,2018,2,1149,2018-02-27T11:49:00.000Z,2018,2,1149,2018-02-27T11:49:00.000Z,2018,3,1515,2018-03-12T19:15:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Warrant Advised,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Department/Discount Store,207,Clinton,7
-77.597175653571924,43.194386612343642,60325,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00055296,2018,3,1914,2018-03-11T19:14:00.000Z,2018,3,1914,2018-03-11T19:14:00.000Z,2018,3,1915,2018-03-11T23:15:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Other Retail Store,207,Clinton,7
-77.597175653571924,43.194386612343642,60326,"1490 Hudson Ave, Rochester, NY, 14621",1490 HUDSON AVE,2018-00055286,2018,3,1700,2018-03-11T17:00:00.000Z,2018,3,1720,2018-03-11T17:20:00.000Z,2018,3,1900,2018-03-11T23:00:00.000Z,1490 HUDSON AVE,Rochester,NY,207,Clinton,Office,PL ,155.30   ,01    ,4,E,F,Larceny,Grand Larceny 4th: Value Property Greater Than $1000        ,6,Completed,* No Weapon Specified *,All Other Larcenies,Parking Lot,207,Clinton,7
-77.571886602438497,43.175800880878775,61546,"1865 Clifford Ave, Rochester, NY, 14609",1865 CLIFFORD AVE,2018-00039913,2018,2,1925,2018-02-20T19:25:00.000Z,2018,2,1925,2018-02-20T19:25:00.000Z,2018,2,1935,2018-02-21T00:35:00.000Z,1865 CLIFFORD AVE,Rochester,NY,205,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Street,205,Goodman,5
-77.583177597931282,43.177144611748339,61605,"67 Clairmount St, Rochester, NY, 14621",67 CLAIRMOUNT ST,2018-00052095,2018,3,1540,2018-03-07T15:40:00.000Z,2018,3,1650,2018-03-07T16:50:00.000Z,2018,3,1721,2018-03-07T22:21:00.000Z,67 CLAIRMOUNT ST,Rochester,NY,267,Clinton,Field,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,267,Clinton,7
-77.59800298745408,43.141953024761484,61713,"645 Meigs St, Rochester, NY, 14620",645 MEIGS ST,2018-00027371,2018,2,0200,2018-02-04T02:00:00.000Z,2018,2,1200,2018-02-04T12:00:00.000Z,2018,2,1225,2018-02-04T17:25:00.000Z,645 MEIGS ST,Rochester,NY,229,Central,Office,PL ,155.30   ,01    ,4,E,F,Larceny,Grand Larceny 4th: Value Property Greater Than $1000        ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,229,Central,9
-77.564849022206644,43.171237673413046,61768,"1055 Bay St, Rochester, NY, 14609",1055 BAY ST,2018-00033099,2018,2,1230,2018-02-12T12:30:00.000Z,2018,2,1300,2018-02-12T13:00:00.000Z,2018,2,1300,2018-02-12T18:00:00.000Z,1055 BAY ST,Rochester,NY,205,Goodman,Warrant Application,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,Personal Weapons,All Other Larcenies,Parking Lot,205,Goodman,5
-77.594852856529698,43.147575384103931,61801,"436 Monroe Ave, Rochester, NY, 14607",436 MONROE AVE,2018-00015895,2018,1,1830,2018-01-19T18:30:00.000Z,2018,1,1900,2018-01-19T19:00:00.000Z,2018,1,0725,2018-01-21T12:25:00.000Z,436 MONROE AVE,Rochester,NY,265,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Grocery/Supermarket,265,Goodman,5
-77.594852856529698,43.147575384103931,61802,"436 Monroe Ave, Rochester, NY, 14607",436 MONROE AVE,2018-00011605,2018,1,0111,2018-01-16T01:11:00.000Z,2018,1,0111,2018-01-16T01:11:00.000Z,2018,1,0111,2018-01-16T06:11:00.000Z,436 MONROE AVE,Rochester,NY,265,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Grocery/Supermarket,265,Goodman,5
-77.610197508344413,43.162757578299292,61900,"320 Central Ave, Rochester, NY, 14605",320 CENTRAL AVE,2018-00023334,2018,1,1930,2018-01-20T19:30:00.000Z,2018,1,2000,2018-01-20T20:00:00.000Z,2018,1,1140,2018-01-30T16:40:00.000Z,320 CENTRAL AVE,Rochester,NY,287,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Public Access Building,287,Clinton,7
-77.66324521260826,43.192368918424094,61963,"1999 Mount Read Blvd, Rochester, NY, 14615",1999 MT READ BLVD,2018-00018788,2018,1,0900,2018-01-24T09:00:00.000Z,2018,1,1730,2018-01-24T17:30:00.000Z,2018,1,1955,2018-01-25T00:55:00.000Z,1999 MT READ BLVD,Rochester,NY,221,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,Other Building,221,Lake,1
-77.638541338277548,43.189717936618578,62172,"1274 Dewey Ave, Rochester, NY, 14613",1274 DEWEY AVE,2018-00051844,2018,3,2100,2018-03-03T21:00:00.000Z,2018,3,2130,2018-03-03T21:30:00.000Z,2018,3,1049,2018-03-07T15:49:00.000Z,1274 DEWEY AVE,Rochester,NY,231,Lake,Exceptional Clearance,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Coin-Operated Machine or Device,Barber/Beauty Shop,231,Lake,1
-77.579579429502701,43.169243560962016,62271,"836 N Goodman St, Rochester, NY, 14609",836 N GOODMAN ST,2018-00055019,2018,3,1127,2018-03-11T11:27:00.000Z,2018,3,1127,2018-03-11T11:27:00.000Z,2018,3,1127,2018-03-11T15:27:00.000Z,836 N GOODMAN ST,Rochester,NY,215,Goodman,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Purse-snatching,Other Outside Location,215,Goodman,5
-77.579579429502701,43.169243560962016,62273,"836 N Goodman St, Rochester, NY, 14609",836 N GOODMAN ST,2018-00018460,2018,1,1159,2018-01-24T11:59:00.000Z,2018,1,1159,2018-01-24T11:59:00.000Z,2018,1,1159,2018-01-24T16:59:00.000Z,836 N GOODMAN ST,Rochester,NY,215,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Department/Discount Store,215,Goodman,5
-77.579579429502701,43.169243560962016,62282,"836 N Goodman St, Rochester, NY, 14609",836 N GOODMAN ST,2018-00055136,2018,3,1500,2018-03-11T15:00:00.000Z,2018,3,1500,2018-03-11T15:00:00.000Z,2018,3,1505,2018-03-11T19:05:00.000Z,836 N GOODMAN ST,Rochester,NY,215,Goodman,Office,PL ,160.15   ,02    ,1,B,F,Robbery,Robbery 1st: Forcible Theft Armed With a Deadly Weapon      ,3,Attempted,Knife/Cutting Instrument,* No Larceny Type Specified *,Parking Lot,215,Goodman,5
-77.63693944617188,43.135206856457479,62416,"154 Sawyer St, Rochester, NY, 14619",154 SAWYER ST,2018-00044128,2018,2,1200,2018-02-25T12:00:00.000Z,2018,2,2200,2018-02-25T22:00:00.000Z,2018,2,2200,2018-02-26T03:00:00.000Z,154 SAWYER ST,Rochester,NY,253,Genesee,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,253,Genesee,3
-77.598743728368461,43.169892313746601,62542,"14 Frederick St, Rochester, NY, 14605",14 FREDERICK ST,2018-00043075,2018,2,0700,2018-02-24T07:00:00.000Z,2018,2,1117,2018-02-24T11:17:00.000Z,2018,2,1117,2018-02-24T16:17:00.000Z,14 FREDERICK ST,Rochester,NY,287,Clinton,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,287,Clinton,7
-77.569298921716538,43.152210955867574,62785,"1230 University Ave, Rochester, NY, 14607",1230 UNIVERSITY AVE,2018-00028752,2018,2,1440,2018-02-05T14:40:00.000Z,2018,2,1440,2018-02-05T14:40:00.000Z,2018,2,1243,2018-02-06T17:43:00.000Z,1230 UNIVERSITY AVE,Rochester,NY,255,Goodman,Exceptional Clearance,PL ,155.30   ,04    ,4,E,F,Larceny,Grand Larceny 4th: Credit Card                              ,6,Completed,* No Weapon Specified *,All Other Larcenies,Grocery/Supermarket,255,Goodman,5
-77.610534056635615,43.180658249161311,62802,"490 Avenue D, Rochester, NY, 14621",490 AVENUE D,2018-00011623,2018,1,0150,2018-01-16T01:50:00.000Z,2018,1,0156,2018-01-16T01:56:00.000Z,2018,1,0156,2018-01-16T06:56:00.000Z,490 AVENUE D,Rochester,NY,247,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,247,Clinton,7
-77.641796035552062,43.14242873424228,62960,"310 Arnett Blvd, Rochester, NY, 14619",310 ARNETT BLVD,2018-00017611,2018,1,1115,2018-01-23T11:15:00.000Z,2018,1,1115,2018-01-23T11:15:00.000Z,2018,1,1115,2018-01-23T16:15:00.000Z,310 ARNETT BLVD,Rochester,NY,223,Genesee,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,223,Genesee,3
-77.61313675566187,43.185155473271912,63269,"2 Lang St, Rochester, NY, 14621",2 LANG ST,2018-00036801,2018,2,0730,2018-02-15T07:30:00.000Z,2018,2,0730,2018-02-15T07:30:00.000Z,2018,2,2002,2018-02-17T01:02:00.000Z,2 LANG ST,Rochester,NY,217,Clinton,Field,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,217,Clinton,7
-77.613029392428359,43.177109372820595,63392,"1000 N Clinton Ave, Rochester, NY, 14621",1000 N CLINTON AVE,2018-00031077,2018,2,1815,2018-02-09T18:15:00.000Z,2018,2,1815,2018-02-09T18:15:00.000Z,2018,2,1821,2018-02-09T23:21:00.000Z,1000 N CLINTON AVE,Rochester,NY,247,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Building,247,Clinton,7
-77.613029392428359,43.177109372820595,63393,"1000 N Clinton Ave, Rochester, NY, 14621",1000 N CLINTON AVE,2018-00011354,2018,1,1733,2018-01-15T17:33:00.000Z,2018,1,1735,2018-01-15T17:35:00.000Z,2018,1,1737,2018-01-15T22:37:00.000Z,1000 N CLINTON AVE,Rochester,NY,247,Clinton,Exceptional Clearance,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,Department/Discount Store,247,Clinton,7
-77.599617806942121,43.183626141644005,63490,"1005 Hudson Ave, Rochester, NY, 14621",1005 HUDSON AVE,2018-00040540,2018,2,1500,2018-02-20T15:00:00.000Z,2018,2,0800,2018-02-21T08:00:00.000Z,2018,2,1019,2018-02-21T15:19:00.000Z,1005 HUDSON AVE,Rochester,NY,227,Clinton,Field,PL ,155.35   ,      ,3,D,F,Larceny,Grand Larceny 3rd                                           ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Commercial Service Location,227,Clinton,7
-77.605884993136854,43.149494491000787,63728,"350 South Ave, Rochester, NY, 14620",350 SOUTH AVE,2018-00046340,2018,2,1700,2018-02-09T17:00:00.000Z,2018,2,0900,2018-02-12T09:00:00.000Z,2018,2,1445,2018-02-28T19:45:00.000Z,350 SOUTH AVE,Rochester,NY,229,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Business Office,229,Central,9
-77.645445309712088,43.128301744281238,63839,"901 Woodbine Ave, Rochester, NY, 14619",901 WOODBINE AVE,2018-00029144,2018,2,0007,2018-02-07T00:07:00.000Z,2018,2,0007,2018-02-07T00:07:00.000Z,2018,2,0007,2018-02-07T05:07:00.000Z,901 WOODBINE AVE,Rochester,NY,243,Genesee,Cleared by Arrest - Adult,PL ,165.05   ,01    ,3,A,M,Motor Vehicle Theft,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,243,Genesee,3
-77.645445309712088,43.128301744281238,63840,"901 Woodbine Ave, Rochester, NY, 14619",901 WOODBINE AVE,2018-00019095,2018,1,1700,2018-01-23T17:00:00.000Z,2018,1,1400,2018-01-24T14:00:00.000Z,2018,1,0853,2018-01-25T13:53:00.000Z,901 WOODBINE AVE,Rochester,NY,243,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,243,Genesee,3
-77.627881890281046,43.152011489172082,63867,"567 W Main St, Rochester, NY, 14608",567 W MAIN ST,2018-00032218,2018,2,2200,2018-02-09T22:00:00.000Z,2018,2,2359,2018-02-09T23:59:00.000Z,2018,2,0900,2018-02-11T14:00:00.000Z,567 W MAIN ST,Rochester,NY,213,Genesee,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,213,Genesee,3
-77.627881890281046,43.152011489172082,63868,"567 W Main St, Rochester, NY, 14608",567 W MAIN ST,2018-00027162,2018,2,0125,2018-02-04T01:25:00.000Z,2018,2,0130,2018-02-04T01:30:00.000Z,2018,2,0135,2018-02-04T06:35:00.000Z,567 W MAIN ST,Rochester,NY,213,Genesee,Office,PL ,160.10   ,01    ,2,C,F,Robbery,Robbery 2nd: Aided By Another                               ,3,Completed,Personal Weapons,* No Larceny Type Specified *,Street,213,Genesee,3
-77.627881890281046,43.152011489172082,63869,"567 W Main St, Rochester, NY, 14608",567 W MAIN ST,2018-00025126,2018,2,1430,2018-02-01T14:30:00.000Z,2018,2,1430,2018-02-01T14:30:00.000Z,2018,2,1430,2018-02-01T19:30:00.000Z,567 W MAIN ST,Rochester,NY,213,Genesee,Office,PL ,155.30   ,05    ,4,E,F,Larceny,Grand Larceny 4th: Property Taken From Person               ,6,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,213,Genesee,3
